,0,1,2,3,4,5,6,7,8,9,10,11,12
2577,7292158,隠れ酒場 円空 ,35.653753,139.700764,http://mobile.gnavi.co.jp/shop/7292158/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': {}, 'station': {}, 'line': {}, 'station_exit': {}}",{},{},"['小料理', {'@attributes': {'order': '1'}}]"
2578,1009653,dining ＆ bar ESTADIO 渋谷店 ,35.659258,139.701969,http://mobile.gnavi.co.jp/shop/1009653/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金・祝前日 ランチ：11:30～15:30(L.O.15:00)、ディナー：18:00～24:00(L.O.23:00)<BR>土・日・祝 11:30～24:00(L.O.23:00),{},"{'note': {}, 'walk': '徒歩5', 'station': '渋谷駅', 'line': 'ＪＲ', 'station_exit': 'ハチ公口'}",3500,{},"['欧米・各国料理 その他', 'ビアホール']"
2579,5107992,スターバックスコーヒー渋谷3丁目店 ,35.653222,139.708686,http://mobile.gnavi.co.jp/shop/5107992/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 07:00～22:00<BR>土 07:30～22:00<BR>日・祝日 07:30～21:00,不定休日あり,"{'note': {}, 'walk': '徒歩3', 'station': '渋谷駅', 'line': 'ＪＲ埼京線', 'station_exit': '新南口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2580,5446718,モスバーガー 渋谷道玄坂店 ,35.656417,139.701600,http://mobile.gnavi.co.jp/shop/5446718/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～日・祝前日 09:00～翌01:00,{},"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3a口'}",{},{},"['ハンバーガー', {'@attributes': {'order': '1'}}]"
2581,5237137,アントニオ南青山本店 ,35.655644,139.719517,http://mobile.gnavi.co.jp/shop/5237137/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},火～金 ランチ：11:30～14:00(L.O.14:00)<BR>土・日 ランチ：11:30～14:30(L.O.14:30)<BR>火～金 ディナー：17:30～23:00(L.O.22:00)<BR>土・日 ディナー：17:00～23:00(L.O.21:30),毎週月曜日<BR>※月曜日が祝日の場合は火曜日が休み,"{'note': {}, 'walk': '徒歩11', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'B1口'}",{},{},"['イタリアン(イタリア料理)', {'@attributes': {'order': '1'}}]"
2582,7191513,Y ,35.657681,139.718689,http://mobile.gnavi.co.jp/shop/7191513/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩7', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'B1口'}",{},{},"['その他の料理', {'@attributes': {'order': '1'}}]"
2583,6900654,ハリマオ ,35.658322,139.719733,http://mobile.gnavi.co.jp/shop/6900654/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 11:40～16:00(L.O.15:30),{},"{'note': {}, 'walk': '徒歩7', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'A5口'}",{},{},"['ラーメン', {'@attributes': {'order': '1'}}]"
2584,6995802,クッキーバー 原宿店 ,35.669067,139.706764,http://mobile.gnavi.co.jp/shop/6995802/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 08:00～20:00<BR>土・日 09:00～20:00,無,"{'note': {}, 'walk': '徒歩2', 'station': '原宿駅', 'line': 'ＪＲ山手線', 'station_exit': '竹下口'}",{},{},"['ケーキ屋・スイーツ', {'@attributes': {'order': '1'}}]"
2585,6147413,ビストロ ダルブル 渋谷本店 ,35.656625,139.704714,http://mobile.gnavi.co.jp/shop/6147413/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '7番口'}",{},{},"['フレンチ(フランス料理)', {'@attributes': {'order': '1'}}]"
2586,7173729,アイボリッシュ 渋谷 ,35.659592,139.702056,http://mobile.gnavi.co.jp/shop/7173729/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{}, 10:00～22:00(L.O.21:00),第1火曜日 第3火曜日<BR>※定休日：第1・第3火曜日（祝・祭日の場合は営業）,"{'note': {}, 'walk': '徒歩5', 'station': '渋谷駅', 'line': '東京メトロ副都心線', 'station_exit': '13番口'}",{},{},"['パン屋・サンドイッチ', {'@attributes': {'order': '1'}}]"
2587,6916493,料亭 三長 ,35.654336,139.698142,http://mobile.gnavi.co.jp/shop/6916493/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{}, 18:00～23:00,{},"{'note': {}, 'walk': '徒歩2', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['料亭', {'@attributes': {'order': '1'}}]"
2588,6059205,ばら鉄 ,35.668119,139.719906,http://mobile.gnavi.co.jp/shop/6059205/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '外苑前駅', 'line': '東京メトロ銀座線', 'station_exit': '3番口'}",{},{},"['韓国料理', {'@attributes': {'order': '1'}}]"
2589,7227878,焼き鳥 平良 ,35.658175,139.717708,http://mobile.gnavi.co.jp/shop/7227878/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩5', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'B1口'}",{},{},"['焼き鳥', {'@attributes': {'order': '1'}}]"
2590,6720245,パリヤ  シブヤ 渋谷東急東横店 ,35.655444,139.704092,http://mobile.gnavi.co.jp/shop/6720245/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '東京メトロ銀座線', 'station_exit': 'ハチ公口'}",{},{},"['ケーキ屋・スイーツ', {'@attributes': {'order': '1'}}]"
2591,6059853,定食サトウ ,35.655061,139.696922,http://mobile.gnavi.co.jp/shop/6059853/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '北口'}",{},{},"['定食・食事処', {'@attributes': {'order': '1'}}]"
2592,1051249,さんるーむ 渋谷店 ,35.656603,139.702828,http://mobile.gnavi.co.jp/shop/1051249/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～日・祝日 ,{},"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3番口'}",{},{},"['定食・食事処', {'@attributes': {'order': '1'}}]"
2593,6184163,福蘭 ,35.667992,139.716492,http://mobile.gnavi.co.jp/shop/6184163/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩6', 'station': '外苑前駅', 'line': '東京メトロ銀座線', 'station_exit': '3番口'}",{},{},"['飲茶・点心', {'@attributes': {'order': '1'}}]"
2594,7067544,Bistrot Brouhaha 表参道店 ,35.665231,139.709967,http://mobile.gnavi.co.jp/shop/7067544/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},火～日 ディナー：17:30～24:00(L.O.23:00)<BR>土・日 ランチ：12:00～15:00(L.O.14:30),毎週月曜日<BR>夏期休暇（2014年8月15日～2014年8月18日）,"{'note': {}, 'walk': '徒歩1', 'station': '明治神宮前駅', 'line': '地下鉄千代田線', 'station_exit': '5番出口'}",6000,{},"['ビストロ', {'@attributes': {'order': '1'}}]"
2595,7301084,a ,35.658178,139.701572,http://mobile.gnavi.co.jp/shop/7301084/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': {}, 'station': {}, 'line': {}, 'station_exit': {}}",{},{},"['イタリアン(イタリア料理)', {'@attributes': {'order': '1'}}]"
2596,7269978,what a Tart! ,35.659950,139.712344,http://mobile.gnavi.co.jp/shop/7269978/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{}, 09:00～18:00,毎週土・日曜日 祝日,"{'note': {}, 'walk': '徒歩3', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'B2口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2597,6170168,Lantern ,35.653756,139.697397,http://mobile.gnavi.co.jp/shop/6170168/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['バー', {'@attributes': {'order': '1'}}]"
2598,6208523,居酒屋 中西 ,35.660111,139.714978,http://mobile.gnavi.co.jp/shop/6208523/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'B1口'}",{},{},"['居酒屋', {'@attributes': {'order': '1'}}]"
2599,1047662,らーめん直久 青山店 ,35.669514,139.728636,http://mobile.gnavi.co.jp/shop/1047662/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 11:00～22:30(L.O.22:00)<BR>土・日・祝日 11:00～21:00(L.O.20:30),不定休日あり<BR>※休日 年始,"{'note': {}, 'walk': '徒歩1', 'station': '青山一丁目駅', 'line': '東京メトロ半蔵門線', 'station_exit': '4番口'}",{},{},"['ラーメン', {'@attributes': {'order': '1'}}]"
2600,6189156,食工房 眞 ,35.668092,139.711958,http://mobile.gnavi.co.jp/shop/6189156/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩6', 'station': '明治神宮前駅', 'line': '東京メトロ副都心線', 'station_exit': '神宮前交差点方面改札口'}",{},{},"['定食・食事処', {'@attributes': {'order': '1'}}]"
2601,7087367,アプレシオ 渋谷BEAM店 ,35.658081,139.700775,http://mobile.gnavi.co.jp/shop/7087367/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3a口'}",{},{},"['漫画喫茶', {'@attributes': {'order': '1'}}]"
2602,6459801,牛たん焼き仙台 辺見 渋谷公園通り店 ,35.658906,139.701700,http://mobile.gnavi.co.jp/shop/6459801/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 昼の部：11:30～16:00(L.O.15:30)<BR>月～金 夜の部：18:00～22:30(L.O.22:00)<BR>土・日 11:30～22:30(L.O.22:00),{},"{'note': {}, 'walk': '徒歩4', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3a口'}",{},{},"['牛タン', {'@attributes': {'order': '1'}}]"
2603,5413172,點飯樓 ,35.663481,139.707083,http://mobile.gnavi.co.jp/shop/5413172/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '明治神宮前駅', 'line': '東京メトロ副都心線', 'station_exit': '7番口'}",{},{},"['中華料理', {'@attributes': {'order': '1'}}]"
2604,5464765,ブラッセリークール ,35.655978,139.697678,http://mobile.gnavi.co.jp/shop/5464765/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩4', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['フレンチ(フランス料理)', {'@attributes': {'order': '1'}}]"
2605,7131805,呑み処 たろ ,35.659425,139.700928,http://mobile.gnavi.co.jp/shop/7131805/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩5', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3a口'}",{},{},"['居酒屋', {'@attributes': {'order': '1'}}]"
2606,7173632,サンジェルマン 渋谷店 ,35.655444,139.704092,http://mobile.gnavi.co.jp/shop/7173632/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{}, 10:00～00:00,無,"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '東京メトロ銀座線', 'station_exit': 'ハチ公口'}",{},{},"['パン屋・サンドイッチ', {'@attributes': {'order': '1'}}]"
2607,7057385,ごはんや PAROLE ,35.667233,139.722100,http://mobile.gnavi.co.jp/shop/7057385/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '外苑前駅', 'line': '東京メトロ銀座線', 'station_exit': '1b口'}",{},{},"['創作和食', {'@attributes': {'order': '1'}}]"
2608,5319360,たがみ ,35.657586,139.708875,http://mobile.gnavi.co.jp/shop/5319360/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩4', 'station': '渋谷駅', 'line': '東京メトロ副都心線', 'station_exit': '13a口'}",{},{},"['郷土料理', {'@attributes': {'order': '1'}}]"
2609,6151484,遊魚 和田丸 ,35.653431,139.697697,http://mobile.gnavi.co.jp/shop/6151484/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 17:30～24:00(L.O.23:20)<BR>土 17:30～22:30,{},"{'note': {}, 'walk': '徒歩1', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['シーフード料理', {'@attributes': {'order': '1'}}]"
2610,5099788,GRAN CYBAR CAFE BAGUS 渋谷店 ,35.657272,139.701097,http://mobile.gnavi.co.jp/shop/5099788/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},無,"{'note': {}, 'walk': '徒歩4', 'station': '渋谷駅', 'line': 'JR', 'station_exit': 'ハチ公口'}",{},{},"['インターネットカフェ', {'@attributes': {'order': '1'}}]"
2611,5525422,グリム 原宿店 ,35.666506,139.706906,http://mobile.gnavi.co.jp/shop/5525422/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '明治神宮前駅', 'line': '東京メトロ千代田線', 'station_exit': '3番口'}",{},{},"['洋食屋', {'@attributes': {'order': '1'}}]"
2612,5429592,味宏 ,35.654014,139.700228,http://mobile.gnavi.co.jp/shop/5429592/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '渋谷駅', 'line': '京王井の頭線', 'station_exit': '西口'}",{},{},"['郷土料理', {'@attributes': {'order': '1'}}]"
2613,6746954,インド定食ターリー屋 新青山ビル店 ,35.669400,139.728250,http://mobile.gnavi.co.jp/shop/6746954/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～土 10:30～23:00(L.O.22:30)<BR>日・祝日 11:00～22:00(L.O.21:30),無,"{'note': {}, 'walk': '徒歩1', 'station': '青山一丁目駅', 'line': '東京メトロ半蔵門線', 'station_exit': '4番口'}",{},{},"['インドカレー', {'@attributes': {'order': '1'}}]"
2614,6183458,SANDWICH HOUSE is ,35.652514,139.701467,http://mobile.gnavi.co.jp/shop/6183458/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩5', 'station': '渋谷駅', 'line': '京王井の頭線', 'station_exit': '西口'}",{},{},"['パン屋・サンドイッチ', {'@attributes': {'order': '1'}}]"
2615,5107997,スターバックスコーヒー 渋谷マークシティ店 ,35.655156,139.702319,http://mobile.gnavi.co.jp/shop/5107997/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～日 07:00～23:00,不定休日あり,"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '京王井の頭線', 'station_exit': 'アベニュー口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2616,7104916,平野屋酒店 ,35.652508,139.695550,http://mobile.gnavi.co.jp/shop/7104916/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['ビアレストラン', {'@attributes': {'order': '1'}}]"
2617,7137623,ゆるり屋 渋谷道玄坂店 ,35.653936,139.698764,http://mobile.gnavi.co.jp/shop/7137623/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",{},{},"['鍋料理', {'@attributes': {'order': '1'}}]"
2618,7014617,record bar ,35.654581,139.702514,http://mobile.gnavi.co.jp/shop/7014617/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '京王井の頭線', 'station_exit': '西口'}",{},{},"['バー', {'@attributes': {'order': '1'}}]"
2619,5710458,鳥政 ,35.662633,139.717003,http://mobile.gnavi.co.jp/shop/5710458/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '表参道駅', 'line': '東京メトロ千代田線', 'station_exit': 'A4口'}",{},{},"['鶏料理(鳥料理)', {'@attributes': {'order': '1'}}]"
2620,5525347,欧風家庭料理 ウエスト ,35.657253,139.708169,http://mobile.gnavi.co.jp/shop/5525347/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～金 11:00～23:00(L.O.22:30)(土･日曜日は要予約)<BR>月～金 ランチ：11:00～14:00,{},"{'note': {}, 'walk': '徒歩4', 'station': '渋谷駅', 'line': '東京メトロ副都心線', 'station_exit': '13a口'}",{},{},"['洋食屋', {'@attributes': {'order': '1'}}]"
2621,6208958,418 KAMIYAMA ,35.661908,139.696214,http://mobile.gnavi.co.jp/shop/6208958/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},火・水 居酒屋タイム：17:00～翌02:00<BR>木～土 居酒屋タイム：15:00～翌02:00<BR>日 15:00～22:00,{},"{'note': {}, 'walk': '徒歩7', 'station': '代々木公園駅', 'line': '東京メトロ千代田線', 'station_exit': '2番口'}",{},{},"['パブ・スナック', {'@attributes': {'order': '1'}}]"
2622,6367820,Tas　Yard ,35.672322,139.708953,http://mobile.gnavi.co.jp/shop/6367820/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～日・祝日 11:00～20:00,{},"{'note': {}, 'walk': '徒歩4', 'station': '北参道駅', 'line': '東京メトロ副都心線', 'station_exit': '2番口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2623,7246539,ＳＴＲＥＡＭＥＲ ＥＳＰＲＥＳＳＯ ,35.658431,139.703719,http://mobile.gnavi.co.jp/shop/7246539/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '7番口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2624,6325336,渋谷焼肉 金剛園 ,35.657100,139.699981,http://mobile.gnavi.co.jp/shop/6325336/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': {}, 'station': {}, 'line': {}, 'station_exit': {}}",{},{},"['焼肉', {'@attributes': {'order': '1'}}]"
2625,6154364,匠 ,35.652717,139.698036,http://mobile.gnavi.co.jp/shop/6154364/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩3', 'station': '神泉駅', 'line': '京王井の頭線', 'station_exit': '南口'}",3000,{},"['お好み焼き', {'@attributes': {'order': '1'}}]"
2626,6092562,塩ホルモン けむり ,35.669067,139.706764,http://mobile.gnavi.co.jp/shop/6092562/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩2', 'station': '原宿駅', 'line': 'ＪＲ山手線', 'station_exit': '竹下口'}",{},{},"['ホルモン', {'@attributes': {'order': '1'}}]"
2627,6172535,ON THE CORNER ,35.658303,139.706258,http://mobile.gnavi.co.jp/shop/6172535/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩1', 'station': '渋谷駅', 'line': '東京メトロ副都心線', 'station_exit': '13番口'}",{},{},"['カフェ', {'@attributes': {'order': '1'}}]"
2628,6399273,BEACH HOUSE La Pigna ,35.664336,139.719611,http://mobile.gnavi.co.jp/shop/6399273/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～土 11:30～15:00<BR>月～土 18:00～22:30(L.O.22:30),不定休日あり<BR>※日曜日・祭日は不定休,"{'note': {}, 'walk': '徒歩6', 'station': '外苑前駅', 'line': '東京メトロ銀座線', 'station_exit': '1a口'}",{},{},"['イタリアン(イタリア料理)', {'@attributes': {'order': '1'}}]"
2629,5319377,結城 ,35.667397,139.710425,http://mobile.gnavi.co.jp/shop/5319377/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩4', 'station': '明治神宮前駅', 'line': '東京メトロ副都心線', 'station_exit': '神宮前交差点方面改札口'}",{},{},"['割烹', {'@attributes': {'order': '1'}}]"
2630,7191042,多心 ,35.651083,139.704081,http://mobile.gnavi.co.jp/shop/7191042/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩6', 'station': '渋谷駅', 'line': 'ＪＲ埼京線', 'station_exit': '西口'}",{},{},"['そば', {'@attributes': {'order': '1'}}]"
2631,6745160,DIAMOND MOON ,35.668300,139.732697,http://mobile.gnavi.co.jp/shop/6745160/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},月～日 カフェ：11:00～24:00(L.O.23:00)(夜10時以降入店可)<BR>月～日 バー：11:00～24:00,第1月曜日,"{'note': {}, 'walk': '徒歩7', 'station': '青山一丁目駅', 'line': '東京メトロ半蔵門線', 'station_exit': '4番口(南)'}",{},{},"['バー', {'@attributes': {'order': '1'}}]"
2632,5837528,らーめん 風来居 ,35.656797,139.698375,http://mobile.gnavi.co.jp/shop/5837528/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩5', 'station': '渋谷駅', 'line': '東京メトロ半蔵門線', 'station_exit': '3a口'}",{},{},"['ラーメン', {'@attributes': {'order': '1'}}]"
2633,5284409,金王庵 ,35.653667,139.700575,http://mobile.gnavi.co.jp/shop/5284409/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩4', 'station': '渋谷駅', 'line': '京王井の頭線', 'station_exit': '西口'}",{},{},"['そば', {'@attributes': {'order': '1'}}]"
2634,7133552,ダンドン ,35.664364,139.720811,http://mobile.gnavi.co.jp/shop/7133552/?ak=UPL2puO1pD36LuAD9%2BwdyHJIDfgJQIPLdBYpMCczMlo%3D,{},{},{},{},"{'note': {}, 'walk': '徒歩5', 'station': '外苑前駅', 'line': '東京メトロ銀座線', 'station_exit': '1a口'}",{},{},"['バー', {'@attributes': {'order': '1'}}]"
